"","long","lat","group","order","region","subregion"
"4432",-91.5643844604492,31.2663078308105,17,4432,"louisiana",NA
"4433",-91.610221862793,31.2663078308105,17,4433,"louisiana",NA
"4434",-91.6331405639648,31.2663078308105,17,4434,"louisiana",NA
"4435",-91.6274108886719,31.2433891296387,17,4435,"louisiana",NA
"4436",-91.6044921875,31.2032814025879,17,4436,"louisiana",NA
"4437",-91.610221862793,31.174633026123,17,4437,"louisiana",NA
"4438",-91.6159515380859,31.1459865570068,17,4438,"louisiana",NA
"4439",-91.610221862793,31.1287956237793,17,4439,"louisiana",NA
"4440",-91.5873031616211,31.0944194793701,17,4440,"louisiana",NA
"4441",-91.5701141357422,31.0657730102539,17,4441,"louisiana",NA
"4442",-91.6216812133789,31.0199356079102,17,4442,"louisiana",NA
"4443",-91.6274108886719,31.0084743499756,17,4443,"louisiana",NA
"4444",-91.610221862793,30.9970169067383,17,4444,"louisiana",NA
"4445",-91.1862335205078,30.9970169067383,17,4445,"louisiana",NA
"4446",-91.0601806640625,30.9970169067383,17,4446,"louisiana",NA
"4447",-90.8539199829102,30.9970169067383,17,4447,"louisiana",NA
"4448",-90.5674438476562,30.9970169067383,17,4448,"louisiana",NA
"4449",-90.5617141723633,30.9970169067383,17,4449,"louisiana",NA
"4450",-90.3497161865234,30.9970169067383,17,4450,"louisiana",NA
"4451",-90.2695007324219,31.0027484893799,17,4451,"louisiana",NA
"4452",-89.8397827148438,31.0027484893799,17,4452,"louisiana",NA
"4453",-89.7538375854492,31.0027484893799,17,4453,"louisiana",NA
"4454",-89.7309188842773,30.979829788208,17,4454,"louisiana",NA
"4455",-89.7251892089844,30.9626407623291,17,4455,"louisiana",NA
"4456",-89.7652969360352,30.8824234008789,17,4456,"louisiana",NA
"4457",-89.7824859619141,30.8193988800049,17,4457,"louisiana",NA
"4458",-89.8054046630859,30.7792911529541,17,4458,"louisiana",NA
"4459",-89.8225936889648,30.739185333252,17,4459,"louisiana",NA
"4460",-89.8340530395508,30.7048072814941,17,4460,"louisiana",NA
"4461",-89.8340530395508,30.670431137085,17,4461,"louisiana",NA
"4462",-89.8054046630859,30.6532440185547,17,4462,"louisiana",NA
"4463",-89.788215637207,30.5558376312256,17,4463,"louisiana",NA
"4464",-89.7710266113281,30.5386505126953,17,4464,"louisiana",NA
"4465",-89.702278137207,30.4813556671143,17,4465,"louisiana",NA
"4466",-89.6850814819336,30.4527053833008,17,4466,"louisiana",NA
"4467",-89.6793518066406,30.4297866821289,17,4467,"louisiana",NA
"4468",-89.6679000854492,30.4125995635986,17,4468,"louisiana",NA
"4469",-89.6621704101562,30.3724918365479,17,4469,"louisiana",NA
"4470",-89.6335144042969,30.3438453674316,17,4470,"louisiana",NA
"4471",-89.6392440795898,30.2980079650879,17,4471,"louisiana",NA
"4472",-89.6335144042969,30.286548614502,17,4472,"louisiana",NA
"4473",-89.6106033325195,30.2407131195068,17,4473,"louisiana",NA
"4474",-89.604866027832,30.2235221862793,17,4474,"louisiana",NA
"4475",-89.5762252807617,30.2006072998047,17,4475,"louisiana",NA
"4476",-89.5475692749023,30.1834144592285,17,4476,"louisiana",NA
"4477",-89.5991363525391,30.1834144592285,17,4477,"louisiana",NA
"4478",-89.6507034301758,30.1948757171631,17,4478,"louisiana",NA
"4479",-89.7080078125,30.2063331604004,17,4479,"louisiana",NA
"4480",-89.7767562866211,30.2235221862793,17,4480,"louisiana",NA
"4481",-89.8168640136719,30.2464408874512,17,4481,"louisiana",NA
"4482",-89.8512420654297,30.2464408874512,17,4482,"louisiana",NA
"4483",-89.8913497924805,30.275089263916,17,4483,"louisiana",NA
"4484",-89.9085388183594,30.2808208465576,17,4484,"louisiana",NA
"4485",-89.9371871948242,30.2808208465576,17,4485,"louisiana",NA
"4486",-89.977294921875,30.275089263916,17,4486,"louisiana",NA
"4487",-89.9944839477539,30.2808208465576,17,4487,"louisiana",NA
"4488",-90.0002059936523,30.3094673156738,17,4488,"louisiana",NA
"4489",-90.0059356689453,30.3266544342041,17,4489,"louisiana",NA
"4490",-90.0288619995117,30.3381156921387,17,4490,"louisiana",NA
"4491",-90.0460433959961,30.3438453674316,17,4491,"louisiana",NA
"4492",-90.0746994018555,30.3782234191895,17,4492,"louisiana",NA
"4493",-90.0861511230469,30.3782234191895,17,4493,"louisiana",NA
"4494",-90.1205368041992,30.3839530944824,17,4494,"louisiana",NA
"4495",-90.1663665771484,30.4011421203613,17,4495,"louisiana",NA
"4496",-90.2064743041992,30.4011421203613,17,4496,"louisiana",NA
"4497",-90.24658203125,30.3954105377197,17,4497,"louisiana",NA
"4498",-90.2695007324219,30.3724918365479,17,4498,"louisiana",NA
"4499",-90.2981491088867,30.3381156921387,17,4499,"louisiana",NA
"4500",-90.3153381347656,30.3266544342041,17,4500,"louisiana",NA
"4501",-90.3382568359375,30.3209266662598,17,4501,"louisiana",NA
"4502",-90.3439865112305,30.3151969909668,17,4502,"louisiana",NA
"4503",-90.3497161865234,30.2980079650879,17,4503,"louisiana",NA
"4504",-90.3497161865234,30.275089263916,17,4504,"louisiana",NA
"4505",-90.3726272583008,30.2579021453857,17,4505,"louisiana",NA
"4506",-90.4012832641602,30.2292518615723,17,4506,"louisiana",NA
"4507",-90.424201965332,30.212064743042,17,4507,"louisiana",NA
"4508",-90.435661315918,30.1834144592285,17,4508,"louisiana",NA
"4509",-90.435661315918,30.1604995727539,17,4509,"louisiana",NA
"4510",-90.424201965332,30.1433086395264,17,4510,"louisiana",NA
"4511",-90.4184646606445,30.1146621704102,17,4511,"louisiana",NA
"4512",-90.3955535888672,30.1032009124756,17,4512,"louisiana",NA
"4513",-90.3611755371094,30.0860137939453,17,4513,"louisiana",NA
"4514",-90.2981491088867,30.0802822113037,17,4514,"louisiana",NA
"4515",-90.2637710571289,30.0688247680664,17,4515,"louisiana",NA
"4516",-90.1434478759766,30.0516376495361,17,4516,"louisiana",NA
"4517",-90.1205368041992,30.0516376495361,17,4517,"louisiana",NA
"4518",-90.0918807983398,30.0516376495361,17,4518,"louisiana",NA
"4519",-90.057502746582,30.0516376495361,17,4519,"louisiana",NA
"4520",-90.0231323242188,30.0573673248291,17,4520,"louisiana",NA
"4521",-89.983024597168,30.0688247680664,17,4521,"louisiana",NA
"4522",-89.9543762207031,30.0917434692383,17,4522,"louisiana",NA
"4523",-89.9199905395508,30.1146621704102,17,4523,"louisiana",NA
"4524",-89.9142684936523,30.1318511962891,17,4524,"louisiana",NA
"4525",-89.9028091430664,30.1604995727539,17,4525,"louisiana",NA
"4526",-89.8856201171875,30.1719570159912,17,4526,"louisiana",NA
"4527",-89.8684310913086,30.1719570159912,17,4527,"louisiana",NA
"4528",-89.8512420654297,30.1604995727539,17,4528,"louisiana",NA
"4529",-89.8455123901367,30.1318511962891,17,4529,"louisiana",NA
"4530",-89.8225936889648,30.1261196136475,17,4530,"louisiana",NA
"4531",-89.799674987793,30.1261196136475,17,4531,"louisiana",NA
"4532",-89.788215637207,30.1261196136475,17,4532,"louisiana",NA
"4533",-89.7710266113281,30.1547698974609,17,4533,"louisiana",NA
"4534",-89.7652969360352,30.1719570159912,17,4534,"louisiana",NA
"4535",-89.7423782348633,30.1719570159912,17,4535,"louisiana",NA
"4536",-89.7366485595703,30.1719570159912,17,4536,"louisiana",NA
"4537",-89.7423782348633,30.1433086395264,17,4537,"louisiana",NA
"4538",-89.7423782348633,30.1318511962891,17,4538,"louisiana",NA
"4539",-89.7309188842773,30.1261196136475,17,4539,"louisiana",NA
"4540",-89.7137298583984,30.1547698974609,17,4540,"louisiana",NA
"4541",-89.6850814819336,30.1662273406982,17,4541,"louisiana",NA
"4542",-89.6679000854492,30.1719570159912,17,4542,"louisiana",NA
"4543",-89.6507034301758,30.1662273406982,17,4543,"louisiana",NA
"4544",-89.6507034301758,30.1547698974609,17,4544,"louisiana",NA
"4545",-89.6793518066406,30.1318511962891,17,4545,"louisiana",NA
"4546",-89.6850814819336,30.1089324951172,17,4546,"louisiana",NA
"4547",-89.6850814819336,30.1032009124756,17,4547,"louisiana",NA
"4548",-89.702278137207,30.0974750518799,17,4548,"louisiana",NA
"4549",-89.7194595336914,30.0860137939453,17,4549,"louisiana",NA
"4550",-89.7194595336914,30.0688247680664,17,4550,"louisiana",NA
"4551",-89.7137298583984,30.0516376495361,17,4551,"louisiana",NA
"4552",-89.7366485595703,30.0516376495361,17,4552,"louisiana",NA
"4553",-89.7767562866211,30.0688247680664,17,4553,"louisiana",NA
"4554",-89.8054046630859,30.0630950927734,17,4554,"louisiana",NA
"4555",-89.8283233642578,30.0516376495361,17,4555,"louisiana",NA
"4556",-89.8455123901367,30.0115299224854,17,4556,"louisiana",NA
"4557",-89.8512420654297,29.9886112213135,17,4557,"louisiana",NA
"4558",-89.8397827148438,29.9714241027832,17,4558,"louisiana",NA
"4559",-89.8225936889648,29.9599628448486,17,4559,"louisiana",NA
"4560",-89.7767562866211,29.9485054016113,17,4560,"louisiana",NA
"4561",-89.7423782348633,29.9370441436768,17,4561,"louisiana",NA
"4562",-89.7194595336914,29.9198551177979,17,4562,"louisiana",NA
"4563",-89.6908111572266,29.8797492980957,17,4563,"louisiana",NA
"4564",-89.6507034301758,29.8797492980957,17,4564,"louisiana",NA
"4565",-89.6277847290039,29.8912086486816,17,4565,"louisiana",NA
"4566",-89.5991363525391,29.9141254425049,17,4566,"louisiana",NA
"4567",-89.5876770019531,29.9542350769043,17,4567,"louisiana",NA
"4568",-89.5876770019531,29.9886112213135,17,4568,"louisiana",NA
"4569",-89.5704956054688,30.0229873657227,17,4569,"louisiana",NA
"4570",-89.5418472290039,30.0459060668945,17,4570,"louisiana",NA
"4571",-89.5074615478516,30.0573673248291,17,4571,"louisiana",NA
"4572",-89.5017395019531,30.0860137939453,17,4572,"louisiana",NA
"4573",-89.4845504760742,30.0860137939453,17,4573,"louisiana",NA
"4574",-89.4559020996094,30.074556350708,17,4574,"louisiana",NA
"4575",-89.3986053466797,30.0688247680664,17,4575,"louisiana",NA
"4576",-89.3584976196289,30.0688247680664,17,4576,"louisiana",NA
"4577",-89.3298492431641,30.0802822113037,17,4577,"louisiana",NA
"4578",-89.2381744384766,30.1604995727539,17,4578,"louisiana",NA
"4579",-89.2152633666992,30.1719570159912,17,4579,"louisiana",NA
"4580",-89.1980667114258,30.1662273406982,17,4580,"louisiana",NA
"4581",-89.1923370361328,30.1604995727539,17,4581,"louisiana",NA
"4582",-89.2209854125977,30.1261196136475,17,4582,"louisiana",NA
"4583",-89.2267150878906,30.1089324951172,17,4583,"louisiana",NA
"4584",-89.2209854125977,30.0974750518799,17,4584,"louisiana",NA
"4585",-89.1808776855469,30.0917434692383,17,4585,"louisiana",NA
"4586",-89.1751480102539,30.0802822113037,17,4586,"louisiana",NA
"4587",-89.1980667114258,30.0573673248291,17,4587,"louisiana",NA
"4588",-89.2209854125977,30.0287189483643,17,4588,"louisiana",NA
"4589",-89.2209854125977,30.0058002471924,17,4589,"louisiana",NA
"4590",-89.2095336914062,29.9828815460205,17,4590,"louisiana",NA
"4591",-89.2152633666992,29.9542350769043,17,4591,"louisiana",NA
"4592",-89.1751480102539,29.9485054016113,17,4592,"louisiana",NA
"4593",-89.1636962890625,29.9370441436768,17,4593,"louisiana",NA
"4594",-89.1751480102539,29.9141254425049,17,4594,"louisiana",NA
"4595",-89.2095336914062,29.9026679992676,17,4595,"louisiana",NA
"4596",-89.25537109375,29.8912086486816,17,4596,"louisiana",NA
"4597",-89.2840118408203,29.8797492980957,17,4597,"louisiana",NA
"4598",-89.3012008666992,29.8568305969238,17,4598,"louisiana",NA
"4599",-89.3012008666992,29.822452545166,17,4599,"louisiana",NA
"4600",-89.3183898925781,29.8109931945801,17,4600,"louisiana",NA
"4601",-89.3871459960938,29.8109931945801,17,4601,"louisiana",NA
"4602",-89.4043350219727,29.8052654266357,17,4602,"louisiana",NA
"4603",-89.4387130737305,29.759428024292,17,4603,"louisiana",NA
"4604",-89.4444427490234,29.7365093231201,17,4604,"louisiana",NA
"4605",-89.4387130737305,29.7021331787109,17,4605,"louisiana",NA
"4606",-89.4559020996094,29.6906719207764,17,4606,"louisiana",NA
"4607",-89.4730911254883,29.684944152832,17,4607,"louisiana",NA
"4608",-89.518928527832,29.6906719207764,17,4608,"louisiana",NA
"4609",-89.5418472290039,29.6792144775391,17,4609,"louisiana",NA
"4610",-89.5475692749023,29.6505641937256,17,4610,"louisiana",NA
"4611",-89.5647659301758,29.6448383331299,17,4611,"louisiana",NA
"4612",-89.5991363525391,29.6391067504883,17,4612,"louisiana",NA
"4613",-89.6163330078125,29.6276454925537,17,4613,"louisiana",NA
"4614",-89.6220626831055,29.6104583740234,17,4614,"louisiana",NA
"4615",-89.604866027832,29.5760822296143,17,4615,"louisiana",NA
"4616",-89.604866027832,29.5474319458008,17,4616,"louisiana",NA
"4617",-89.5934066772461,29.5245132446289,17,4617,"louisiana",NA
"4618",-89.5704956054688,29.5073261260986,17,4618,"louisiana",NA
"4619",-89.5532989501953,29.4729499816895,17,4619,"louisiana",NA
"4620",-89.524658203125,29.4557609558105,17,4620,"louisiana",NA
"4621",-89.5361175537109,29.4213809967041,17,4621,"louisiana",NA
"4622",-89.518928527832,29.4041938781738,17,4622,"louisiana",NA
"4623",-89.4788208007812,29.4099235534668,17,4623,"louisiana",NA
"4624",-89.4501724243164,29.4099235534668,17,4624,"louisiana",NA
"4625",-89.4329833984375,29.3984661102295,17,4625,"louisiana",NA
"4626",-89.4157943725586,29.3984661102295,17,4626,"louisiana",NA
"4627",-89.3871459960938,29.3927364349365,17,4627,"louisiana",NA
"4628",-89.335578918457,29.3583564758301,17,4628,"louisiana",NA
"4629",-89.335578918457,29.3354396820068,17,4629,"louisiana",NA
"4630",-89.34130859375,29.312520980835,17,4630,"louisiana",NA
"4631",-89.335578918457,29.301061630249,17,4631,"louisiana",NA
"4632",-89.3241195678711,29.301061630249,17,4632,"louisiana",NA
"4633",-89.2668228149414,29.312520980835,17,4633,"louisiana",NA
"4634",-89.249641418457,29.2896022796631,17,4634,"louisiana",NA
"4635",-89.2267150878906,29.301061630249,17,4635,"louisiana",NA
"4636",-89.2209854125977,29.306791305542,17,4636,"louisiana",NA
"4637",-89.2095336914062,29.301061630249,17,4637,"louisiana",NA
"4638",-89.2038040161133,29.2666835784912,17,4638,"louisiana",NA
"4639",-89.1751480102539,29.2666835784912,17,4639,"louisiana",NA
"4640",-89.1579666137695,29.2265777587891,17,4640,"louisiana",NA
"4641",-89.1121292114258,29.2208461761475,17,4641,"louisiana",NA
"4642",-89.072021484375,29.2208461761475,17,4642,"louisiana",NA
"4643",-89.0376434326172,29.2208461761475,17,4643,"louisiana",NA
"4644",-89.0261840820312,29.2036590576172,17,4644,"louisiana",NA
"4645",-89.0319137573242,29.1864700317383,17,4645,"louisiana",NA
"4646",-89.072021484375,29.1750087738037,17,4646,"louisiana",NA
"4647",-89.0433731079102,29.1463642120361,17,4647,"louisiana",NA
"4648",-89.0376434326172,29.1291751861572,17,4648,"louisiana",NA
"4649",-89.066291809082,29.1005268096924,17,4649,"louisiana",NA
"4650",-89.0834808349609,29.1005268096924,17,4650,"louisiana",NA
"4651",-89.1121292114258,29.1177139282227,17,4651,"louisiana",NA
"4652",-89.1407699584961,29.1177139282227,17,4652,"louisiana",NA
"4653",-89.1579666137695,29.1119842529297,17,4653,"louisiana",NA
"4654",-89.1694259643555,29.0718765258789,17,4654,"louisiana",NA
"4655",-89.1636962890625,29.0546894073486,17,4655,"louisiana",NA
"4656",-89.152229309082,29.0260429382324,17,4656,"louisiana",NA
"4657",-89.1636962890625,29.0145816802979,17,4657,"louisiana",NA
"4658",-89.1808776855469,29.0145816802979,17,4658,"louisiana",NA
"4659",-89.2095336914062,29.0375003814697,17,4659,"louisiana",NA
"4660",-89.2381744384766,29.1005268096924,17,4660,"louisiana",NA
"4661",-89.25537109375,29.1005268096924,17,4661,"louisiana",NA
"4662",-89.2782821655273,29.0947952270508,17,4662,"louisiana",NA
"4663",-89.3298492431641,29.0145816802979,17,4663,"louisiana",NA
"4664",-89.3527679443359,28.9973945617676,17,4664,"louisiana",NA
"4665",-89.3756866455078,28.9802055358887,17,4665,"louisiana",NA
"4666",-89.3986053466797,28.9802055358887,17,4666,"louisiana",NA
"4667",-89.4100646972656,28.9973945617676,17,4667,"louisiana",NA
"4668",-89.4043350219727,29.0145816802979,17,4668,"louisiana",NA
"4669",-89.3756866455078,29.0375003814697,17,4669,"louisiana",NA
"4670",-89.3527679443359,29.0546894073486,17,4670,"louisiana",NA
"4671",-89.34130859375,29.0718765258789,17,4671,"louisiana",NA
"4672",-89.335578918457,29.1119842529297,17,4672,"louisiana",NA
"4673",-89.3584976196289,29.1291751861572,17,4673,"louisiana",NA
"4674",-89.3871459960938,29.1406326293945,17,4674,"louisiana",NA
"4675",-89.4100646972656,29.1635513305664,17,4675,"louisiana",NA
"4676",-89.4444427490234,29.1750087738037,17,4676,"louisiana",NA
"4677",-89.4501724243164,29.2036590576172,17,4677,"louisiana",NA
"4678",-89.4788208007812,29.2437648773193,17,4678,"louisiana",NA
"4679",-89.4960098266602,29.2666835784912,17,4679,"louisiana",NA
"4680",-89.5131912231445,29.2666835784912,17,4680,"louisiana",NA
"4681",-89.530387878418,29.2437648773193,17,4681,"louisiana",NA
"4682",-89.5590286254883,29.2552242279053,17,4682,"louisiana",NA
"4683",-89.5876770019531,29.2724151611328,17,4683,"louisiana",NA
"4684",-89.6277847290039,29.2781429290771,17,4684,"louisiana",NA
"4685",-89.6449737548828,29.2896022796631,17,4685,"louisiana",NA
"4686",-89.6621704101562,29.3411674499512,17,4686,"louisiana",NA
"4687",-89.6793518066406,29.3297100067139,17,4687,"louisiana",NA
"4688",-89.6908111572266,29.3239803314209,17,4688,"louisiana",NA
"4689",-89.7652969360352,29.3297100067139,17,4689,"louisiana",NA
"4690",-89.8225936889648,29.3411674499512,17,4690,"louisiana",NA
"4691",-89.8397827148438,29.3755474090576,17,4691,"louisiana",NA
"4692",-89.8455123901367,29.4500312805176,17,4692,"louisiana",NA
"4693",-89.8512420654297,29.4614887237549,17,4693,"louisiana",NA
"4694",-89.8627014160156,29.4672183990479,17,4694,"louisiana",NA
"4695",-89.8970794677734,29.4614887237549,17,4695,"louisiana",NA
"4696",-89.9314575195312,29.4786796569824,17,4696,"louisiana",NA
"4697",-89.9658279418945,29.4786796569824,17,4697,"louisiana",NA
"4698",-89.9944839477539,29.4786796569824,17,4698,"louisiana",NA
"4699",-90.0345916748047,29.5073261260986,17,4699,"louisiana",NA
"4700",-90.0517730712891,29.4786796569824,17,4700,"louisiana",NA
"4701",-90.0345916748047,29.4672183990479,17,4701,"louisiana",NA
"4702",-90.0288619995117,29.4385738372803,17,4702,"louisiana",NA
"4703",-90.0517730712891,29.4213809967041,17,4703,"louisiana",NA
"4704",-90.0517730712891,29.4041938781738,17,4704,"louisiana",NA
"4705",-90.0345916748047,29.381275177002,17,4705,"louisiana",NA
"4706",-90.0288619995117,29.3583564758301,17,4706,"louisiana",NA
"4707",-90.0632400512695,29.3468990325928,17,4707,"louisiana",NA
"4708",-90.0746994018555,29.3297100067139,17,4708,"louisiana",NA
"4709",-90.0746994018555,29.306791305542,17,4709,"louisiana",NA
"4710",-90.0689697265625,29.2896022796631,17,4710,"louisiana",NA
"4711",-90.0231323242188,29.2552242279053,17,4711,"louisiana",NA
"4712",-90.0174026489258,29.2437648773193,17,4712,"louisiana",NA
"4713",-90.0231323242188,29.2380352020264,17,4713,"louisiana",NA
"4714",-90.0804214477539,29.1864700317383,17,4714,"louisiana",NA
"4715",-90.1090774536133,29.1750087738037,17,4715,"louisiana",NA
"4716",-90.1778259277344,29.1177139282227,17,4716,"louisiana",NA
"4717",-90.2293930053711,29.1005268096924,17,4717,"louisiana",NA
"4718",-90.24658203125,29.1005268096924,17,4718,"louisiana",NA
"4719",-90.2637710571289,29.1864700317383,17,4719,"louisiana",NA
"4720",-90.2809600830078,29.2093887329102,17,4720,"louisiana",NA
"4721",-90.3096084594727,29.2265777587891,17,4721,"louisiana",NA
"4722",-90.3267974853516,29.2896022796631,17,4722,"louisiana",NA
"4723",-90.3439865112305,29.306791305542,17,4723,"louisiana",NA
"4724",-90.3669052124023,29.2953338623047,17,4724,"louisiana",NA
"4725",-90.4012832641602,29.2437648773193,17,4725,"louisiana",NA
"4726",-90.4184646606445,29.2151165008545,17,4726,"louisiana",NA
"4727",-90.429931640625,29.2093887329102,17,4727,"louisiana",NA
"4728",-90.4700393676758,29.2208461761475,17,4728,"louisiana",NA
"4729",-90.4757690429688,29.2781429290771,17,4729,"louisiana",NA
