"index","Store","Date","Temperature","Fuel_Price","IsHoliday"
"2538",14,"2013-05-17",60.59,3.614,FALSE
"2539",14,"2013-05-24",67.11,3.627,FALSE
"2540",14,"2013-05-31",65.88,3.646,FALSE
"2541",14,"2013-06-07",70.71,3.633,FALSE
"2542",14,"2013-06-14",70.01,3.632,FALSE
"2543",14,"2013-06-21",70.13,3.626,FALSE
"2544",14,"2013-06-28",76.05,3.639,FALSE
"2545",14,"2013-07-05",77.5,3.614,FALSE
"2546",14,"2013-07-12",79.37,3.614,FALSE
"2547",14,"2013-07-19",82.84,3.737,FALSE
"2548",14,"2013-07-26",76.06,3.804,FALSE
"2549",15,"2010-02-05",19.83,2.954,FALSE
"2550",15,"2010-02-12",22,2.94,TRUE
"2551",15,"2010-02-19",27.54,2.909,FALSE
"2552",15,"2010-02-26",29.87,2.91,FALSE
"2553",15,"2010-03-05",31.79,2.919,FALSE
"2554",15,"2010-03-12",41.39,2.938,FALSE
"2555",15,"2010-03-19",44.69,2.96,FALSE
"2556",15,"2010-03-26",39.53,2.963,FALSE
"2557",15,"2010-04-02",45.27,2.957,FALSE
"2558",15,"2010-04-09",57.77,2.992,FALSE
"2559",15,"2010-04-16",49.63,3.01,FALSE
"2560",15,"2010-04-23",46.54,3.021,FALSE
"2561",15,"2010-04-30",49.09,3.042,FALSE
"2562",15,"2010-05-07",63.16,3.095,FALSE
"2563",15,"2010-05-14",47.13,3.112,FALSE
"2564",15,"2010-05-21",59.09,3.096,FALSE
"2565",15,"2010-05-28",70.61,3.046,FALSE
"2566",15,"2010-06-04",69.99,3.006,FALSE
"2567",15,"2010-06-11",61.04,2.972,FALSE
"2568",15,"2010-06-18",65.83,2.942,FALSE
"2569",15,"2010-06-25",72.79,2.958,FALSE
"2570",15,"2010-07-02",66.13,2.958,FALSE
"2571",15,"2010-07-09",77.33,2.94,FALSE
"2572",15,"2010-07-16",72.83,2.933,FALSE
"2573",15,"2010-07-23",73.2,2.924,FALSE
"2574",15,"2010-07-30",72.04,2.932,FALSE
"2575",15,"2010-08-06",72.7,2.942,FALSE
"2576",15,"2010-08-13",72.17,2.923,FALSE
"2577",15,"2010-08-20",71.1,2.913,FALSE
"2578",15,"2010-08-27",65.07,2.885,FALSE
"2579",15,"2010-09-03",73.17,2.86,FALSE
"2580",15,"2010-09-10",62.36,2.837,TRUE
"2581",15,"2010-09-17",57.94,2.846,FALSE
"2582",15,"2010-09-24",62.53,2.837,FALSE
"2583",15,"2010-10-01",59.69,2.84,FALSE
"2584",15,"2010-10-08",52.19,2.903,FALSE
"2585",15,"2010-10-15",49.96,2.999,FALSE
"2586",15,"2010-10-22",47.1,3.049,FALSE
"2587",15,"2010-10-29",55.09,3.055,FALSE
"2588",15,"2010-11-05",40.29,3.049,FALSE
"2589",15,"2010-11-12",39.63,3.065,FALSE
"2590",15,"2010-11-19",44.1,3.138,FALSE
"2591",15,"2010-11-26",40.71,3.186,TRUE
"2592",15,"2010-12-03",36,3.2,FALSE
"2593",15,"2010-12-10",23.97,3.255,FALSE
"2594",15,"2010-12-17",25.3,3.301,FALSE
"2595",15,"2010-12-24",25.07,3.309,FALSE
"2596",15,"2010-12-31",26.54,3.336,TRUE
"2597",15,"2011-01-07",30.53,3.351,FALSE
"2598",15,"2011-01-14",19.53,3.367,FALSE
"2599",15,"2011-01-21",21.84,3.391,FALSE
"2600",15,"2011-01-28",19.61,3.402,FALSE
"2601",15,"2011-02-04",20.69,3.4,FALSE
"2602",15,"2011-02-11",21.64,3.416,TRUE
"2603",15,"2011-02-18",33.06,3.42,FALSE
"2604",15,"2011-02-25",20.87,3.452,FALSE
"2605",15,"2011-03-04",28.16,3.605,FALSE
"2606",15,"2011-03-11",34.27,3.752,FALSE
"2607",15,"2011-03-18",40.23,3.796,FALSE
"2608",15,"2011-03-25",32.63,3.789,FALSE
"2609",15,"2011-04-01",30.34,3.811,FALSE
"2610",15,"2011-04-08",40.94,3.895,FALSE
"2611",15,"2011-04-15",48.63,3.981,FALSE
"2612",15,"2011-04-22",41.37,4.061,FALSE
"2613",15,"2011-04-29",55.46,4.117,FALSE
"2614",15,"2011-05-06",49.87,4.192,FALSE
"2615",15,"2011-05-13",57.07,4.211,FALSE
"2616",15,"2011-05-20",57.19,4.202,FALSE
"2617",15,"2011-05-27",65.87,4.134,FALSE
"2618",15,"2011-06-03",69.8,4.069,FALSE
"2619",15,"2011-06-10",69.86,4.025,FALSE
"2620",15,"2011-06-17",63.9,3.989,FALSE
"2621",15,"2011-06-24",69.96,3.964,FALSE
"2622",15,"2011-07-01",67.43,3.916,FALSE
"2623",15,"2011-07-08",73.47,3.886,FALSE
"2624",15,"2011-07-15",73.34,3.915,FALSE
"2625",15,"2011-07-22",79.97,3.972,FALSE
"2626",15,"2011-07-29",74.67,4.004,FALSE
"2627",15,"2011-08-05",73.63,4.02,FALSE
"2628",15,"2011-08-12",70.63,3.995,FALSE
"2629",15,"2011-08-19",70.41,3.942,FALSE
"2630",15,"2011-08-26",69.19,3.906,FALSE
"2631",15,"2011-09-02",67.63,3.879,FALSE
"2632",15,"2011-09-09",67.59,3.93,TRUE
"2633",15,"2011-09-16",62.1,3.937,FALSE
"2634",15,"2011-09-23",59,3.899,FALSE
"2635",15,"2011-09-30",64.87,3.858,FALSE
"2636",15,"2011-10-07",51.24,3.775,FALSE
"2637",15,"2011-10-14",61.3,3.744,FALSE
"2638",15,"2011-10-21",51.67,3.757,FALSE
"2639",15,"2011-10-28",45.54,3.757,FALSE
"2640",15,"2011-11-04",43.39,3.738,FALSE
"2641",15,"2011-11-11",47.13,3.719,FALSE
"2642",15,"2011-11-18",46.53,3.717,FALSE
"2643",15,"2011-11-25",41.1,3.689,TRUE
"2644",15,"2011-12-02",45.67,3.666,FALSE
"2645",15,"2011-12-09",38.53,3.627,FALSE
"2646",15,"2011-12-16",35.49,3.611,FALSE
"2647",15,"2011-12-23",34.93,3.587,FALSE
"2648",15,"2011-12-30",31.44,3.566,TRUE
"2649",15,"2012-01-06",30.24,3.585,FALSE
"2650",15,"2012-01-13",36.26,3.666,FALSE
"2651",15,"2012-01-20",21.39,3.705,FALSE
"2652",15,"2012-01-27",30.87,3.737,FALSE
"2653",15,"2012-02-03",35.3,3.796,FALSE
"2654",15,"2012-02-10",31.91,3.826,TRUE
"2655",15,"2012-02-17",30.26,3.874,FALSE
"2656",15,"2012-02-24",33.18,3.917,FALSE
"2657",15,"2012-03-02",33.24,3.983,FALSE
"2658",15,"2012-03-09",36.97,4.021,FALSE
"2659",15,"2012-03-16",47.42,4.021,FALSE
"2660",15,"2012-03-23",58.92,4.054,FALSE
"2661",15,"2012-03-30",42.65,4.098,FALSE
"2662",15,"2012-04-06",40.01,4.143,FALSE
"2663",15,"2012-04-13",43.52,4.187,FALSE
"2664",15,"2012-04-20",54.47,4.17,FALSE
"2665",15,"2012-04-27",41.57,4.163,FALSE
"2666",15,"2012-05-04",51.04,4.124,FALSE
"2667",15,"2012-05-11",54.23,4.055,FALSE
"2668",15,"2012-05-18",58.84,4.029,FALSE
"2669",15,"2012-05-25",67.97,3.979,FALSE
"2670",15,"2012-06-01",67.61,3.915,FALSE
"2671",15,"2012-06-08",59.35,3.871,FALSE
"2672",15,"2012-06-15",67.7,3.786,FALSE
"2673",15,"2012-06-22",74.28,3.722,FALSE
"2674",15,"2012-06-29",68.91,3.667,FALSE
"2675",15,"2012-07-06",74.64,3.646,FALSE
"2676",15,"2012-07-13",72.62,3.689,FALSE
"2677",15,"2012-07-20",75.31,3.732,FALSE
"2678",15,"2012-07-27",73.9,3.82,FALSE
"2679",15,"2012-08-03",73.13,3.819,FALSE
"2680",15,"2012-08-10",73.99,3.863,FALSE
"2681",15,"2012-08-17",70.29,3.963,FALSE
"2682",15,"2012-08-24",66.98,3.997,FALSE
"2683",15,"2012-08-31",71.42,4.026,FALSE
"2684",15,"2012-09-07",71.61,4.076,TRUE
"2685",15,"2012-09-14",65.44,4.088,FALSE
"2686",15,"2012-09-21",60.34,4.203,FALSE
"2687",15,"2012-09-28",57.13,4.158,FALSE
"2688",15,"2012-10-05",59.57,4.151,FALSE
"2689",15,"2012-10-12",49.12,4.186,FALSE
"2690",15,"2012-10-19",52.89,4.153,FALSE
"2691",15,"2012-10-26",55.75,4.071,FALSE
"2692",15,"2012-11-02",47.36,3.97,FALSE
"2693",15,"2012-11-09",36.32,3.947,FALSE
"2694",15,"2012-11-16",44.4,3.942,FALSE
"2695",15,"2012-11-23",39.82,3.978,TRUE
"2696",15,"2012-11-30",34.04,3.966,FALSE
"2697",15,"2012-12-07",40.95,3.92,FALSE
"2698",15,"2012-12-14",37.66,3.869,FALSE
"2699",15,"2012-12-21",38.6,3.816,FALSE
"2700",15,"2012-12-28",28.16,3.785,TRUE
"2701",15,"2013-01-04",23.76,3.794,FALSE
"2702",15,"2013-01-11",33.36,3.802,FALSE
"2703",15,"2013-01-18",35.19,3.798,FALSE
"2704",15,"2013-01-25",18.82,3.78,FALSE
"2705",15,"2013-02-01",29.71,3.806,FALSE
"2706",15,"2013-02-08",21.64,3.945,TRUE
"2707",15,"2013-02-15",30.02,4.006,FALSE
"2708",15,"2013-02-22",23.11,4.045,FALSE
"2709",15,"2013-03-01",33.45,4.079,FALSE
"2710",15,"2013-03-08",28.46,4.045,FALSE
"2711",15,"2013-03-15",37.38,4.029,FALSE
"2712",15,"2013-03-22",27.38,3.999,FALSE
"2713",15,"2013-03-29",35.7,3.983,FALSE
"2714",15,"2013-04-05",36.51,3.954,FALSE
"2715",15,"2013-04-12",42.94,3.914,FALSE
"2716",15,"2013-04-19",50.36,3.876,FALSE
"2717",15,"2013-04-26",46.56,3.806,FALSE
"2718",15,"2013-05-03",58.11,3.775,FALSE
"2719",15,"2013-05-10",60.82,3.762,FALSE
"2720",15,"2013-05-17",51.69,3.79,FALSE
"2721",15,"2013-05-24",62.86,3.793,FALSE
"2722",15,"2013-05-31",60.73,3.808,FALSE
"2723",15,"2013-06-07",62.21,3.792,FALSE
"2724",15,"2013-06-14",61.31,3.795,FALSE
"2725",15,"2013-06-21",62.53,3.793,FALSE
"2726",15,"2013-06-28",73.7,3.8,FALSE
"2727",15,"2013-07-05",70.26,3.778,FALSE
"2728",15,"2013-07-12",73.9,3.791,FALSE
"2729",15,"2013-07-19",78.04,3.913,FALSE
"2730",15,"2013-07-26",68.77,3.951,FALSE
"2731",16,"2010-02-05",19.79,2.58,FALSE
"2732",16,"2010-02-12",20.87,2.572,TRUE
"2733",16,"2010-02-19",21.13,2.55,FALSE
"2734",16,"2010-02-26",18.12,2.586,FALSE
"2735",16,"2010-03-05",27.92,2.62,FALSE
"2736",16,"2010-03-12",28.64,2.684,FALSE
"2737",16,"2010-03-19",33.45,2.692,FALSE
"2738",16,"2010-03-26",29.88,2.717,FALSE
"2739",16,"2010-04-02",36.19,2.725,FALSE
"2740",16,"2010-04-09",34.21,2.75,FALSE
"2741",16,"2010-04-16",45.69,2.765,FALSE
"2742",16,"2010-04-23",44.9,2.776,FALSE
"2743",16,"2010-04-30",37.75,2.766,FALSE
"2744",16,"2010-05-07",37.43,2.771,FALSE
"2745",16,"2010-05-14",41.26,2.788,FALSE
"2746",16,"2010-05-21",47.34,2.776,FALSE
"2747",16,"2010-05-28",52.08,2.737,FALSE
"2748",16,"2010-06-04",53.76,2.7,FALSE
"2749",16,"2010-06-11",62.63,2.684,FALSE
"2750",16,"2010-06-18",52.4,2.674,FALSE
"2751",16,"2010-06-25",62.37,2.715,FALSE
"2752",16,"2010-07-02",64.44,2.728,FALSE
"2753",16,"2010-07-09",61.79,2.711,FALSE
"2754",16,"2010-07-16",67.68,2.699,FALSE
"2755",16,"2010-07-23",70.67,2.691,FALSE
"2756",16,"2010-07-30",70.71,2.69,FALSE
"2757",16,"2010-08-06",67.42,2.69,FALSE
"2758",16,"2010-08-13",63.91,2.723,FALSE
"2759",16,"2010-08-20",63.59,2.732,FALSE
"2760",16,"2010-08-27",65.66,2.731,FALSE
"2761",16,"2010-09-03",58.02,2.773,FALSE
"2762",16,"2010-09-10",57.24,2.78,TRUE
"2763",16,"2010-09-17",56.55,2.8,FALSE
"2764",16,"2010-09-24",58.19,2.793,FALSE
"2765",16,"2010-10-01",59.39,2.759,FALSE
"2766",16,"2010-10-08",54.29,2.745,FALSE
"2767",16,"2010-10-15",45,2.762,FALSE
"2768",16,"2010-10-22",45.85,2.762,FALSE
"2769",16,"2010-10-29",35.76,2.748,FALSE
"2770",16,"2010-11-05",39.94,2.729,FALSE
"2771",16,"2010-11-12",34.04,2.737,FALSE
"2772",16,"2010-11-19",27.26,2.758,FALSE
"2773",16,"2010-11-26",23.46,2.742,TRUE
"2774",16,"2010-12-03",23.68,2.712,FALSE
"2775",16,"2010-12-10",32.02,2.728,FALSE
"2776",16,"2010-12-17",26.01,2.778,FALSE
"2777",16,"2010-12-24",32.46,2.781,FALSE
"2778",16,"2010-12-31",19.66,2.829,TRUE
"2779",16,"2011-01-07",12.39,2.882,FALSE
"2780",16,"2011-01-14",17.46,2.911,FALSE
"2781",16,"2011-01-21",28.6,2.973,FALSE
"2782",16,"2011-01-28",20.8,3.008,FALSE
"2783",16,"2011-02-04",13.64,3.011,FALSE
"2784",16,"2011-02-11",15.02,3.037,TRUE
"2785",16,"2011-02-18",27.18,3.051,FALSE
"2786",16,"2011-02-25",26.15,3.101,FALSE
"2787",16,"2011-03-04",31.77,3.232,FALSE
"2788",16,"2011-03-11",29.36,3.372,FALSE
"2789",16,"2011-03-18",36.5,3.406,FALSE
"2790",16,"2011-03-25",32.61,3.414,FALSE
"2791",16,"2011-04-01",35.75,3.461,FALSE
"2792",16,"2011-04-08",38.04,3.532,FALSE
"2793",16,"2011-04-15",34.59,3.611,FALSE
"2794",16,"2011-04-22",40.74,3.636,FALSE
"2795",16,"2011-04-29",37.77,3.663,FALSE
"2796",16,"2011-05-06",38.64,3.735,FALSE
"2797",16,"2011-05-13",43.29,3.767,FALSE
"2798",16,"2011-05-20",43.95,3.828,FALSE
"2799",16,"2011-05-27",45.17,3.795,FALSE
"2800",16,"2011-06-03",54.08,3.763,FALSE
"2801",16,"2011-06-10",55.78,3.735,FALSE
"2802",16,"2011-06-17",58.34,3.697,FALSE
"2803",16,"2011-06-24",54.36,3.661,FALSE
"2804",16,"2011-07-01",63.59,3.597,FALSE
"2805",16,"2011-07-08",65,3.54,FALSE
"2806",16,"2011-07-15",65.16,3.532,FALSE
"2807",16,"2011-07-22",65.36,3.545,FALSE
"2808",16,"2011-07-29",66.84,3.547,FALSE
"2809",16,"2011-08-05",63.96,3.554,FALSE
"2810",16,"2011-08-12",67.09,3.542,FALSE
"2811",16,"2011-08-19",68.83,3.499,FALSE
"2812",16,"2011-08-26",67.51,3.485,FALSE
"2813",16,"2011-09-02",63.44,3.511,FALSE
"2814",16,"2011-09-09",56.99,3.566,TRUE
"2815",16,"2011-09-16",53.68,3.596,FALSE
"2816",16,"2011-09-23",50.39,3.581,FALSE
"2817",16,"2011-09-30",57.61,3.538,FALSE
"2818",16,"2011-10-07",48.91,3.498,FALSE
"2819",16,"2011-10-14",39.97,3.491,FALSE
"2820",16,"2011-10-21",46.99,3.548,FALSE
"2821",16,"2011-10-28",41.97,3.55,FALSE
"2822",16,"2011-11-04",33.43,3.527,FALSE
"2823",16,"2011-11-11",29.56,3.505,FALSE
"2824",16,"2011-11-18",31.73,3.479,FALSE
"2825",16,"2011-11-25",31.39,3.424,TRUE
"2826",16,"2011-12-02",27.83,3.378,FALSE
"2827",16,"2011-12-09",14.44,3.331,FALSE
"2828",16,"2011-12-16",22.5,3.266,FALSE
"2829",16,"2011-12-23",20.79,3.173,FALSE
"2830",16,"2011-12-30",23.91,3.119,TRUE
"2831",16,"2012-01-06",26.49,3.095,FALSE
"2832",16,"2012-01-13",19.55,3.077,FALSE
"2833",16,"2012-01-20",29.3,3.055,FALSE
"2834",16,"2012-01-27",28.17,3.038,FALSE
"2835",16,"2012-02-03",25.53,3.031,FALSE
"2836",16,"2012-02-10",23.69,3.103,TRUE
"2837",16,"2012-02-17",31.19,3.113,FALSE
"2838",16,"2012-02-24",26.21,3.129,FALSE
"2839",16,"2012-03-02",23.4,3.191,FALSE
"2840",16,"2012-03-09",28.16,3.286,FALSE
"2841",16,"2012-03-16",38.02,3.486,FALSE
"2842",16,"2012-03-23",38.7,3.664,FALSE
"2843",16,"2012-03-30",48.29,3.75,FALSE
"2844",16,"2012-04-06",48.93,3.854,FALSE
"2845",16,"2012-04-13",45.83,3.901,FALSE
"2846",16,"2012-04-20",43.61,3.936,FALSE
"2847",16,"2012-04-27",59.69,3.927,FALSE
"2848",16,"2012-05-04",51.34,3.903,FALSE
"2849",16,"2012-05-11",53.57,3.87,FALSE
"2850",16,"2012-05-18",56.74,3.837,FALSE
"2851",16,"2012-05-25",57.36,3.804,FALSE
"2852",16,"2012-06-01",58.97,3.764,FALSE
"2853",16,"2012-06-08",65.43,3.741,FALSE
"2854",16,"2012-06-15",65.36,3.723,FALSE
"2855",16,"2012-06-22",70.41,3.735,FALSE
"2856",16,"2012-06-29",77.31,3.693,FALSE
"2857",16,"2012-07-06",70.49,3.646,FALSE
"2858",16,"2012-07-13",70.29,3.613,FALSE
"2859",16,"2012-07-20",68.43,3.585,FALSE
"2860",16,"2012-07-27",69,3.57,FALSE
"2861",16,"2012-08-03",68.59,3.528,FALSE
"2862",16,"2012-08-10",70.24,3.509,FALSE
"2863",16,"2012-08-17",62.07,3.545,FALSE
"2864",16,"2012-08-24",61.44,3.558,FALSE
"2865",16,"2012-08-31",64.19,3.556,FALSE
"2866",16,"2012-09-07",60.09,3.596,TRUE
"2867",16,"2012-09-14",56.69,3.659,FALSE
"2868",16,"2012-09-21",56.48,3.765,FALSE
"2869",16,"2012-09-28",51.4,3.789,FALSE
"2870",16,"2012-10-05",50.46,3.779,FALSE
"2871",16,"2012-10-12",43.26,3.76,FALSE
"2872",16,"2012-10-19",40.59,3.75,FALSE
"2873",16,"2012-10-26",40.99,3.686,FALSE
"2874",16,"2012-11-02",38.2,3.604,FALSE
"2875",16,"2012-11-09",39.39,3.545,FALSE
"2876",16,"2012-11-16",27.95,3.479,FALSE
"2877",16,"2012-11-23",35.03,3.45,TRUE
"2878",16,"2012-11-30",31.56,3.436,FALSE
"2879",16,"2012-12-07",34.12,3.373,FALSE
"2880",16,"2012-12-14",24.66,3.303,FALSE
"2881",16,"2012-12-21",21.6,3.218,FALSE
"2882",16,"2012-12-28",17.93,3.108,TRUE
"2883",16,"2013-01-04",8.55,3.034,FALSE
"2884",16,"2013-01-11",17.64,2.957,FALSE
"2885",16,"2013-01-18",8.82,2.889,FALSE
"2886",16,"2013-01-25",21.62,2.872,FALSE
"2887",16,"2013-02-01",28.1,2.998,FALSE
"2888",16,"2013-02-08",25.41,3.214,TRUE
"2889",16,"2013-02-15",20.49,3.391,FALSE
"2890",16,"2013-02-22",23.43,3.563,FALSE
"2891",16,"2013-03-01",18.86,3.638,FALSE
"2892",16,"2013-03-08",32.51,3.624,FALSE
"2893",16,"2013-03-15",33.08,3.607,FALSE
"2894",16,"2013-03-22",31.55,3.609,FALSE
"2895",16,"2013-03-29",31.64,3.605,FALSE
"2896",16,"2013-04-05",40.15,3.633,FALSE
"2897",16,"2013-04-12",32.66,3.642,FALSE
"2898",16,"2013-04-19",30.36,3.603,FALSE
"2899",16,"2013-04-26",35.39,3.568,FALSE
"2900",16,"2013-05-03",41.41,3.573,FALSE
"2901",16,"2013-05-10",42.61,3.609,FALSE
"2902",16,"2013-05-17",53.14,3.703,FALSE
"2903",16,"2013-05-24",47.96,3.884,FALSE
"2904",16,"2013-05-31",50.66,3.87,FALSE
"2905",16,"2013-06-07",54.47,3.825,FALSE
"2906",16,"2013-06-14",63.54,3.797,FALSE
"2907",16,"2013-06-21",61.31,3.736,FALSE
"2908",16,"2013-06-28",64.39,3.691,FALSE
"2909",16,"2013-07-05",65.69,3.637,FALSE
"2910",16,"2013-07-12",67.61,3.583,FALSE
"2911",16,"2013-07-19",65.55,3.585,FALSE
"2912",16,"2013-07-26",67.29,3.582,FALSE
"2913",17,"2010-02-05",23.11,2.666,FALSE
"2914",17,"2010-02-12",18.36,2.671,TRUE
"2915",17,"2010-02-19",25.06,2.654,FALSE
"2916",17,"2010-02-26",15.64,2.667,FALSE
"2917",17,"2010-03-05",31.58,2.681,FALSE
"2918",17,"2010-03-12",29.71,2.733,FALSE
"2919",17,"2010-03-19",33.96,2.782,FALSE
"2920",17,"2010-03-26",35.59,2.819,FALSE
"2921",17,"2010-04-02",36.94,2.842,FALSE
"2922",17,"2010-04-09",34.05,2.877,FALSE
"2923",17,"2010-04-16",45.22,2.915,FALSE
"2924",17,"2010-04-23",52.25,2.936,FALSE
"2925",17,"2010-04-30",43.82,2.941,FALSE
"2926",17,"2010-05-07",40.26,2.948,FALSE
"2927",17,"2010-05-14",47.28,2.962,FALSE
"2928",17,"2010-05-21",53.94,2.95,FALSE
"2929",17,"2010-05-28",48.19,2.908,FALSE
"2930",17,"2010-06-04",53.79,2.871,FALSE
"2931",17,"2010-06-11",57.14,2.841,FALSE
"2932",17,"2010-06-18",54.94,2.819,FALSE
"2933",17,"2010-06-25",62.64,2.82,FALSE
"2934",17,"2010-07-02",68.98,2.814,FALSE
"2935",17,"2010-07-09",62.41,2.802,FALSE
"2936",17,"2010-07-16",65.66,2.791,FALSE
"2937",17,"2010-07-23",69.66,2.797,FALSE
"2938",17,"2010-07-30",69.96,2.797,FALSE
"2939",17,"2010-08-06",70.53,2.802,FALSE
"2940",17,"2010-08-13",65.17,2.837,FALSE
"2941",17,"2010-08-20",67.04,2.85,FALSE
"2942",17,"2010-08-27",65.03,2.854,FALSE
"2943",17,"2010-09-03",57.86,2.868,FALSE
"2944",17,"2010-09-10",56.28,2.87,TRUE
"2945",17,"2010-09-17",58.53,2.875,FALSE
"2946",17,"2010-09-24",58.39,2.872,FALSE
"2947",17,"2010-10-01",60.07,2.853,FALSE
"2948",17,"2010-10-08",58.06,2.841,FALSE
"2949",17,"2010-10-15",47.35,2.845,FALSE
"2950",17,"2010-10-22",47.95,2.849,FALSE
"2951",17,"2010-10-29",39.87,2.841,FALSE
"2952",17,"2010-11-05",42.54,2.831,FALSE
"2953",17,"2010-11-12",36.32,2.831,FALSE
"2954",17,"2010-11-19",36.31,2.842,FALSE
"2955",17,"2010-11-26",19.03,2.83,TRUE
"2956",17,"2010-12-03",22.47,2.812,FALSE
"2957",17,"2010-12-10",31.64,2.817,FALSE
"2958",17,"2010-12-17",25.13,2.842,FALSE
"2959",17,"2010-12-24",26.58,2.846,FALSE
"2960",17,"2010-12-31",20.79,2.868,TRUE
"2961",17,"2011-01-07",6.23,2.891,FALSE
"2962",17,"2011-01-14",16.57,2.903,FALSE
"2963",17,"2011-01-21",26.62,2.934,FALSE
"2964",17,"2011-01-28",22.16,2.96,FALSE
"2965",17,"2011-02-04",11.29,2.974,FALSE
"2966",17,"2011-02-11",14.19,3.034,TRUE
"2967",17,"2011-02-18",26.86,3.062,FALSE
"2968",17,"2011-02-25",24.36,3.12,FALSE
"2969",17,"2011-03-04",24.21,3.23,FALSE
"2970",17,"2011-03-11",32.42,3.346,FALSE
"2971",17,"2011-03-18",34.48,3.407,FALSE
"2972",17,"2011-03-25",36.71,3.435,FALSE
"2973",17,"2011-04-01",39.38,3.487,FALSE
"2974",17,"2011-04-08",39.16,3.547,FALSE
"2975",17,"2011-04-15",39.98,3.616,FALSE
"2976",17,"2011-04-22",42.24,3.655,FALSE
"2977",17,"2011-04-29",40.14,3.683,FALSE
"2978",17,"2011-05-06",45.66,3.744,FALSE
"2979",17,"2011-05-13",49.26,3.77,FALSE
"2980",17,"2011-05-20",51.93,3.802,FALSE
"2981",17,"2011-05-27",51.04,3.778,FALSE
"2982",17,"2011-06-03",49.61,3.752,FALSE
"2983",17,"2011-06-10",54.57,3.732,FALSE
"2984",17,"2011-06-17",56.61,3.704,FALSE
"2985",17,"2011-06-24",60.99,3.668,FALSE
"2986",17,"2011-07-01",67.39,3.613,FALSE
"2987",17,"2011-07-08",70.6,3.563,FALSE
"2988",17,"2011-07-15",67.93,3.553,FALSE
"2989",17,"2011-07-22",69.82,3.563,FALSE
"2990",17,"2011-07-29",68.59,3.574,FALSE
"2991",17,"2011-08-05",65.71,3.595,FALSE
"2992",17,"2011-08-12",64.79,3.606,FALSE
"2993",17,"2011-08-19",67.59,3.578,FALSE
"2994",17,"2011-08-26",72.04,3.57,FALSE
"2995",17,"2011-09-02",69.31,3.58,FALSE
"2996",17,"2011-09-09",61.94,3.619,TRUE
"2997",17,"2011-09-16",61.48,3.641,FALSE
"2998",17,"2011-09-23",56.96,3.648,FALSE
"2999",17,"2011-09-30",61.4,3.623,FALSE
"3000",17,"2011-10-07",54.4,3.592,FALSE
"3001",17,"2011-10-14",47.69,3.567,FALSE
"3002",17,"2011-10-21",47.27,3.579,FALSE
"3003",17,"2011-10-28",41.89,3.567,FALSE
"3004",17,"2011-11-04",37.52,3.538,FALSE
"3005",17,"2011-11-11",27.61,3.513,FALSE
"3006",17,"2011-11-18",32.93,3.489,FALSE
"3007",17,"2011-11-25",32.81,3.445,TRUE
"3008",17,"2011-12-02",26.47,3.389,FALSE
"3009",17,"2011-12-09",17.56,3.341,FALSE
"3010",17,"2011-12-16",21.07,3.282,FALSE
"3011",17,"2011-12-23",18.76,3.186,FALSE
"3012",17,"2011-12-30",26.73,3.119,TRUE
"3013",17,"2012-01-06",27.64,3.08,FALSE
"3014",17,"2012-01-13",20.28,3.056,FALSE
"3015",17,"2012-01-20",27.26,3.047,FALSE
"3016",17,"2012-01-27",29.99,3.058,FALSE
"3017",17,"2012-02-03",26.26,3.077,FALSE
"3018",17,"2012-02-10",23.63,3.116,TRUE
"3019",17,"2012-02-17",30.76,3.119,FALSE
"3020",17,"2012-02-24",30.01,3.145,FALSE
"3021",17,"2012-03-02",26.28,3.242,FALSE
"3022",17,"2012-03-09",32.02,3.38,FALSE
"3023",17,"2012-03-16",43.69,3.529,FALSE
"3024",17,"2012-03-23",40.69,3.671,FALSE
"3025",17,"2012-03-30",45.29,3.734,FALSE
"3026",17,"2012-04-06",43.92,3.793,FALSE
"3027",17,"2012-04-13",46.94,3.833,FALSE
"3028",17,"2012-04-20",47.69,3.845,FALSE
"3029",17,"2012-04-27",59.11,3.842,FALSE
"3030",17,"2012-05-04",48.86,3.831,FALSE
"3031",17,"2012-05-11",49.96,3.809,FALSE
"3032",17,"2012-05-18",59.67,3.808,FALSE
"3033",17,"2012-05-25",55.69,3.801,FALSE
"3034",17,"2012-06-01",54.13,3.788,FALSE
"3035",17,"2012-06-08",60.51,3.776,FALSE
"3036",17,"2012-06-15",56.67,3.756,FALSE
"3037",17,"2012-06-22",62.9,3.737,FALSE
"3038",17,"2012-06-29",71.14,3.681,FALSE
"3039",17,"2012-07-06",68.91,3.63,FALSE
"3040",17,"2012-07-13",72.94,3.595,FALSE
"3041",17,"2012-07-20",70.59,3.556,FALSE
"3042",17,"2012-07-27",74.2,3.537,FALSE
"3043",17,"2012-08-03",72.94,3.512,FALSE
"3044",17,"2012-08-10",73.29,3.509,FALSE
"3045",17,"2012-08-17",70.98,3.545,FALSE
"3046",17,"2012-08-24",68.89,3.582,FALSE
"3047",17,"2012-08-31",68.07,3.624,FALSE
"3048",17,"2012-09-07",61.99,3.689,TRUE
"3049",17,"2012-09-14",59.64,3.749,FALSE
"3050",17,"2012-09-21",58.43,3.821,FALSE
"3051",17,"2012-09-28",57.77,3.821,FALSE
"3052",17,"2012-10-05",52.81,3.815,FALSE
"3053",17,"2012-10-12",44.82,3.797,FALSE
"3054",17,"2012-10-19",48.16,3.781,FALSE
